,,Calle,Colonia,Delegaci+//0AkgBf-n,Estado,Foto,Herramientas Faltantes,Herramientas Sobrantes,Hora,Hora del Reporte,Mano de Obra Faltante,Mano de Obra Sobrantes,Medicamentos Faltantes,Medicamentos Sobrantes,N+//0AkgBf-mero Exterior  o Aproximado,N+//0AkgBf-mero de Personas Atrapadas,N+//0AkgBf-mero de Personas Desaparecidas,N+//0AkgBf-mero de Personas Fallecidas,N+//0AkgBf-mero de Personas Lesionadas,N+//0AkgBf-mero de Personas Rescatadas,Otra Referencia de Ubicaci+//0AkgBf-n ,Tipo de Infraestructura,Tipo de Uso,Tipo del Da+//0Akv/9ALE-o,Verificado,V+//0AkgBf-veres Faltantes ,V+//0AkgBf-veres Sobrantes ,latitud,longitud,
1151,1151,Tenancingo,,Ecatepec,Estado de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5653709,-99.0163429+ACI-,,,,,,,,,4,,,,,,Sultepec y Tenango,,,,,,,19.5653709,-99.0163429,
1152,1152,Acueducto ojo de agua,,Ecatepec,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.6852168,-99.0368076+ACI-,,,,,,,,,6,,,,,,20 y 22,,Casa,Grieta y levantamiento de azulejo en pared de cocina,,,,19.6852168,-99.0368076,
1153,1153,Calle glorieta de camarones mz 562,,Ecatepec,,,,,,,,,,,11,,,,,,Merida y Frontera,,Otro,Grietas son varias,,,,,,
1154,1154,Valle del segre,,Ecatepec,Valle de Arag+//0A7QBf-n,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4989256,-99.0466071+ACI-,,,,,,,,,S/n,,,,,,Valle perdido y valle garona,,,Barda perimetral con da+//0A7f/9ALE-o sebero  fisuras en muros divisirios,,,,19.4989256,-99.0466071,
1155,1155,Roble,,Ecatepec de Morelos,+ACI-Colonia jardines de ecatepec, Ecatepec de Morelos, estado de M+//0A7f/9AKk-xico+ACI-,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5924639,-99.0341842+ACI-,,,,,,,,,31,,,,,,Balderas y Humbolt,,Oficinas,Da+//0A7f/9ALE-o de grieta severa en la base de un poste e inclinaci+//0A7QBf-n del mismo con peligro de ca+//0A7QBf-da,,,,19.5924639,-99.0341842,
1156,1156,Francisco Javier Gonzalez,,Ecatepec de morelos,Estado de Mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5129048,-99.0602655+ACI-,,,,,,,,,60,,,,,,Eduardo villada y Av. Alfredo del mazo,,Banqueta,Levantamiento de banqueta demasiado pronunciado y peligroso,,,,19.5129048,-99.0602655,
1157,1157,Avenida carlos hank gonzalez,,Ecatepec de morelos,Estado de mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.530577,-99.0268834+ACI-,,,,,,,,,120,,,,,,Nueva oriental Coapa 14300 y NA,,Otro,Grietas dentro de la plaza en piso y locales,,,,19.530577,-99.0268834,
1158,1158,Av. Valle de M+//0A7f/9AKk-xico,,Ecatepec de Morelos,Estado de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5145644,-99.0279726+ACI-,,,,,,,,,Mz. 2 Lt. 19 Col. Fuentes de Aragon,,,,,,Valle de sagitario y valle de los aztecas,,,Detectamos una grieta que nos permite ver hacia el otro lado de la casa. Adem+//0A7f/9AOc-s de observar un desplazamiento considerable en una pared. El inmueble es un edificio de 3 departamentos  uno por nivel.,,,,19.5145644,-99.0279726,
1159,1159,Fisicos,,Ecatepec estado de mexico,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5115936,-99.0814426+ACI-,,,,,,,,,12,,,,,,Reforma y Aldama,,Otro,Se derrumbo barda frontal de una casa dejandola susceptible de que cualquier persona ingrese en un acto de rapi+//0A7f/9ALE-a,,,,19.5115936,-99.0814426,
1160,1160,Etapa 10 edificio 39,,El coloso,Acapulco de Juares,,,,,,,,,,101,,,,,,Oaxaca y Monterrey,,Departamentos,Grietas en el edificio+ACEAIQ-,,,,,,
1161,1161,Tabares esq. Aurora,,+ACI-El coloso,Acapulco+ACI-,Acapulco,+ACI-http://maps.google.com/maps?q+AD0-loc:16.8560742,-99.8136225+ACI-,,,,,,,,,95,,,,,,Hornos y NA,,Otro,+ACI-Fracturas multiples en muros de carga, y desprendimientos de partes en cadenas de concreto+ACI-,,,,16.8560742,-99.8136225,
1162,1162,Xicothelcan,,Espa+//0A7f/9ALE-ita,Tlaxacala,,,,,,,,,,5,,,,,,,,,,,,,,,
1163,1163,Av. 29 Poniente,,+ACI-Fracc. Chilollan, San Pedro Cholula+ACI-,+ACI-Cholula, Puebla+ACI-,+ACI-http://maps.google.com/maps?q+AD0-loc:19.0568847,-98.328742+ACI-,,,,,,,,,2121,,,,,,iztaccihuatl y chilpancingo,,Departamentos,Las paredes y el techo de la casa se abrieron en diferentes  partes.,,,,19.0568847,-98.328742,
1164,1164,Orqu+//0A7QBf-deas,,Fracc. Geo Villas San Diego,Metepec Tlaxcala,+ACI-http://maps.google.com/maps?q+AD0-loc:19.3014278,-98.2496307+ACI-,,,,,,,,,1,,,,,,Felix diaz y Alcala,,Casa,+ACI-Grietas en toda la parte alta y una grieta por dentro y por fuera, escaleras con grietas+ACI-,,,,19.3014278,-98.2496307,
1165,1165,Libramiento sur,,+ACI-Fraccionamiento  El Rosario, URSE+ACI-,+ACI-Oaxaca, oaxaca.+ACI-,,,,,,,,,,,,,,,,Salamanca y Durango,,Departamentos,Da+//0A7f/9ALE-o en estructuras,,,,,,
1166,1166,Privada de la Conciencia,,+ACI-Fraccionamiento Vivir,San Diego Chalma+ACI-,Tehuac+//0A7f/9AOc-n,,,,,,,,,,4904,,,,,,Tom+//0A7f/9AOc-s alva edison y Ribera de san cosme,,Departamentos,+ACI-Todas las casas del fraccionamiento presentan muchas grietas,algunas bastante profundas y prolongadas.+ACI-,,,,,,
1167,1167,And 26 del Temoluco Acueducto de Guadalupe,,GAM,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5217462,-99.1428496+ACI-,,,,,,,,,1.4,,,,,,Colorines y NA,,Departamentos,Grieta en Pared,,,,19.5217462,-99.1428496,
1168,1168,Unidad Juan de dios batiz,,Gam,Cdmx,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5030371,-99.1302771+ACI-,,,,,,,,,20 A/B,,,,,,I.P.N. y ticoman,,,Peque+//0A7f/9ALE-as grietas dentro de algunos departamentos y sonidos en los vidrios,,,,19.5030371,-99.1302771,
1169,1169,Av montevideo,,GAM,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4919644,-99.133666+ACI-,,,,,,,,,625,,,,,,Manuel cabeza de vaca y Angel carma+//0A7f/9ALE-o,,Casa,Grietas en la fachada del edificio en cada uno de los pisos,,,,19.4919644,-99.133666,
1170,1170,21,,GAM,Ciudad,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4773441,-99.1127221+ACI-,,,,,,,,,121,,,,,,Dakota y California,,Departamentos,Grietas en la fachada,,,,19.4773441,-99.1127221,
1171,1171,Norte 11,,Gam,Ciudad de mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:35.1390621,-106.5857881+ACI-,,,,,,,,,5016,,,,,,Ejercito Nacional y Gutember,,Departamentos,Barda y grietas,,,,35.1390621,-106.5857881,
1172,1172,Camino rojo,,Gam,Ciudad de M+//0A7f/9AKk-xico,,,,,,,,,,,,,,,,Dr erazo y Dr. Velasco,,Departamentos,Grietas  de manera vertical,,,,,,
1173,1173,Ramiriqui,,GAM,Ciudad de M+//0A7f/9AKk-xico GAM,,,,,,,,,,1055,,,,,,Gabino Barreda y Alfonso Herrera,,Departamentos,Grieta peque+//0A7f/9ALE-a en la pared.,,,,,,
1174,1174,154945,,GAM,Mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.351116,-99.1614738+ACI-,,,,,,,,,45,,,,,,Eugenia y Concepci+//0A7QBf-n Beistegui,,Oficinas,Grietas techos paredes. Piso,,,,19.351116,-99.1614738,
1175,1175,Industria,,GAM,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4917577,-99.108834+ACI-,,,,,,,,,119,,,,,,Luz savi+//0A7f/9ALE-on y NA,,Departamentos,,,,,19.4917577,-99.108834,
1176,1176,Andador 16 de Fernando Amilpa,,Gam,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5082152,-99.0964002+ACI-,,,,,,,,,20,,,,,,Manuel toussaint y Profra. Aurora reza,,Casa,Dos postes de concreto de luz que se cayeron,,,,19.5082152,-99.0964002,
1177,1177,Norte 72A,,GAM,,+ACI-http://maps.google.com/maps?q+AD0-loc:35.1390622,-106.5857881+ACI-,,,,,,,,,3412,,,,,,Per+//0A7QBf- y Venezuela,,Casa,Grieta entre casas (separaci+//0A7QBf-n),,,,35.1390622,-106.5857881,
1178,1178,Montevideo,,GAM,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4919644,-99.133666+ACI-,,,,,,,,,69,,,,,,San Benjamin y San Castulo,,Casa,Separaci+//0A7QBf-n total,,,,19.4919644,-99.133666,
1179,1179,Av. Insurgentes sur,,Guadalupe Inn,Ciudad de Mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.3521228,-99.186678+ACI-,,,,,,,,,1971,,,,,,NA y NA,,Oficinas,Grietas en la torre norte del edificio.,,,,19.3521228,-99.186678,
1180,1180,infonavit,,guerrero,Taxco de alarcon guerrero,+ACI-http://maps.google.com/maps?q+AD0-loc:19.3433471,-99.1991707+ACI-,,,,,,,,,16,,,,,,Regina y San Jer+//0A7QBf-nimo,,Departamentos,Grave,,,,19.3433471,-99.1991707,
1181,1181,Plan de tuxtepec,,Gustavo a . Madero,Ciudad de mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5159961,-99.1394265+ACI-,,,,,,,,,42,,,,,,Av. Cien metros y NA,,Oficinas,Grieta en planta baja en cuarto y parte del ba+//0A7f/9ALE-o,,,,19.5159961,-99.1394265,
1182,1182,319,,Gustavo A Madero,Calle 319 n+//0A7QBf-mero 811 Nueva Atzacoalco Gustavo A Madero Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5031251,-99.0828952+ACI-,,,,,,,,,811,,,,,,NA y NA,,Casa,Cuarteduras en muros con probabilidad de da+//0A7f/9ALE-o fuerte y colapso.,,,,19.5031251,-99.0828952,
1183,1183,Poniente 116,,Gustavo A Madero,Capultitlan,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4771328,-99.1329872+ACI-,,,,,,,,,,,,,,,Insurgentes Norte y Capultitlan,,,Edificio a punto de colapsarse con tanques de gas LP,,,,19.4771328,-99.1329872,
1184,1184,Insurgentes norte,,Gustavo a madero,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4666548,-99.1397748+ACI-,,,,,,,,,,,,,,,Enrico Mart+//0A7QBf-nez y Francisco de garay,,Departamentos,El edificio de varios pisos sufri+//0A7QBf- da+//0A7f/9ALE-os en todos los departamentos y todos quedaron como perdida total es el +//0A7QBf-nico lugar que tengo y con esfuerzo compre,,,,19.4666548,-99.1397748,
1185,1185,Chalma la villa n. 50,,Gustavo A Madero,Cdmx,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5408675,-99.1387656+ACI-,,,,,,,,,50,,,,,,Holbein y Eje 6,,Oficinas,Grietas en paredes y techo.,,,,19.5408675,-99.1387656,
1186,1186,Margarita maza de juarez,,Gustavo a madero,Cdmx,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5073743,-99.1526609+ACI-,,,,,,,,,180,,,,,,Manuel Villalongin y Rio Nazas,,Oficinas,Dentro de la unidad 180 en el edif A hay una grieta en el edificio del lado del tubo de gas asi como en otros edificios,,,,19.5073743,-99.1526609,
1187,1187,Moctezuma,,Gustavo a madero,Cdmx,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5449035,-99.1278988+ACI-,,,,,,,,,Mz 10 lt 5,,,,,,Quetzalc+//0A7QBf-atl y yoyotzin,,,Ruptura de muros parte frontal del 3 piso,,,,19.5449035,-99.1278988,
1188,1188,Victoria,,Gustavo A Madero,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4765168,-99.130417+ACI-,,,,,,,,,209,,,,,,Sotero Prieto y Real del Monte,,,Edificio de m+//0A7f/9AOc-s de 35 a+//0A7f/9ALE-os de construcci+//0A7QBf-n  ha sufrido ya 3 Fuertes temblores  se teme por estabilidad del mismo,,,,19.4765168,-99.130417,
1189,1189,Cerrada Pedro Negrete,,Gustavo A Madero,Ciudad de Mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4697493,-99.0879283+ACI-,,,,,Disel,,,,25,,,,,,NA y NA,,Casa,Hay una barda que parece estar a punto de caerse,,,,19.4697493,-99.0879283,
1190,1190,Arequipa,,Gustavo A Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4882654,-99.1246665+ACI-,,,,,,,,,749,,,,,,33 norte y 2 poniente,,Otro,Grieta grande en muro,,,,19.4882654,-99.1246665,
1191,1191,Al+//0A7QBf-cia,,Gustavo A Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4678921,-99.123172+ACI-,,,,,,,,,96,,,,,,Cda. de Altata y Baja California,,Oficinas,Grietas visibles en casa,,,,19.4678921,-99.123172,
1192,1192,CALZ. SAN JUAN DE ARAG+//0A7f/9APE-N,,Gustavo A Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.476061,-99.095052+ACI-,,,,,,,,,439 Rinconada de San Juan,,,,,,Eduardo Molina y R+//0A7QBf-o de Guadalupe,,,Se registra un desnivel entre los edificios C y D de la Rinconada de San Juan de la Unidad Arcos de Arag+//0A7QBf-n.  Adem+//0A7f/9AOc-s las tuber+//0A7QBf-as de gas del edificio D se encuentran deformadas. Se observan algunas grietas en la tachada de los edificios.,,,,19.476061,-99.095052,
1193,1193,Fray Diego de Altamirano,,Gustavo a madero,ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4946121,-99.092663+ACI-,,,,,,,,,86,,,,,,Fray Diego de Aparicio y Vasco de Quiroga,,,M+//0A7QBf-ltiples grietas en casa de dos niveles.,,,,19.4946121,-99.092663,
1194,1194,563,,Gustavo A Madero,Ciudad De M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:23.7611549,-99.1718211+ACI-,,,,,,,,,162,,,,,,Loreto Fabela y 508,,,Grietas en paredes,,,,23.7611549,-99.1718211,
1195,1195,FFCC M+//0A7f/9AKk-xico Veracruz,,Gustavo a Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5159146,-99.0722987+ACI-,,,,,,,,,316,,,,,,Matias Romero y Angel Urraza,,Departamentos,Gritas en las paredes y separaci+//0A7QBf-n de las mismas,,,,19.5159146,-99.0722987,
1196,1196,Johann Strauss,,Gustavo A Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4674276,-99.1376811+ACI-,,,,,,,,,45,,,,,,Meyerbeer  Clave  Abundio Martinez y  Ernesto Elorduy. Colonia Vallejo,,,,,,,19.4674276,-99.1376811,
1197,1197,Buen tono,,Gustavo a madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4729658,-99.1270911+ACI-,,,,,,,,,120,,,,,,,,,,,,,19.4729658,-99.1270911,
1198,1198,Ticoman,,Gustavo a Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4838971,-99.1206481+ACI-,,,,,,,,,78,,,,,,Ricardo flores magon y Eje central,,Departamentos,Grietas,,,,19.4838971,-99.1206481,
1199,1199,Norte 92 a,,Gustavo a Madero,Col. La esmeralda cdmx,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4874509,-99.0862376+ACI-,,,,,,,,,8613,,,,,,Morelos y Donato Guerra,,Oficinas,+ACI-Medio poste colapso y qued+//0A7QBf- una parte en el Techo, las varillas del mismo est+//0A7f/9AOc-n expuestas y haciendo contacto con los cables. Hasta el momento no hay energ+//0A7QBf-a el+//0A7f/9AKk-ctrica.+ACI-,,,,19.4874509,-99.0862376,
1200,1200,+ACI-Guillermo massui. col,la escalera+ACI-,,Gustavo a madero,cuidad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5106885,-99.13745+ACI-,,,,,,,,,86,,,,,,Calzada acoxpa y Calzada del hueso,,Departamentos,Las escaleras sufrieron da+//0A7f/9ALE-os,,,,19.5106885,-99.13745,
1201,1201,Schumann,,Gustavo A Madero,Gustavo a madero,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4662537,-99.1253571+ACI-,,,,,,,,,7,,,,,,laguna de tamiahua y lago zirahuen,,Departamentos,Grieta en loza que se visualiza en suelo del piso de arriba,,,,19.4662537,-99.1253571,
1202,1202,Insurgentes Norte,,Gustavo A Madero,Lindavista,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4888156,-99.1235066+ACI-,,,,,,,,,1880,,,,,,Alba y Esquina con Perif+//0A7f/9AKk-rico,,Departamentos,Muchas grietas en los departamentos,,,,19.4888156,-99.1235066,
1203,1203,Montevideo,,Gustavo a Madero,Lindavista Vallejo,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4907888,-99.1337806+ACI-,,,,,,,,,,,,,,,Morena y Esperanza,,Departamentos,Grietas,,,,19.4907888,-99.1337806,
1204,1204,Av 555,,Gustavo a madero,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4477621,-99.086824+ACI-,,,,,,,,,19,,,,,,13 norte y 15 norte,,Casa,Grietas y piso abierto,,,,19.4477621,-99.086824,
1205,1205,Calle 28 A,,Gustavo a madero,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5239282,-99.16306+ACI-,,,,,,,,,8,,,,,,Cerro Tuera y Eje 10,,Departamentos,Grietas,,,,19.5239282,-99.16306,
1206,1206,317,,Gustavo a madero,,+ACI-http://maps.google.com/maps?q+AD0-loc:23.7606021,-99.1672653+ACI-,,,,,,,,,341,,,,,,Cuahutemoc y Emperadores Azteca,,Departamentos,Grieta grande en una pared desde el techo hasta el piso y a lo largo tambi+//0A7f/9AKk-n,,,,23.7606021,-99.1672653,
1207,1207,Bola de oro,,Gustavo A madero,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5045918,-99.0921463+ACI-,,,,,,,,,10,,,,,,Economia y Seguro social,,Departamentos,4 grietas en dos muros,,,,19.5045918,-99.0921463,
1208,1208,tamagno,,gustavo a madero,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4663674,-99.1329116+ACI-,,,,,,,,,210,,,,,,Luna y Estrella,,Otro,en departamentos y escaleras esta  agrietado,,,,19.4663674,-99.1329116,
1209,1209,Norte 86 a,,Gustavo A Madero,,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4656658,-99.0991184+ACI-,,,,,,,,,6006,,,,,,NA y NA,,Departamentos,Grietas,,,,19.4656658,-99.0991184,
1210,1210,Poniente 112,,Gustavo A Madero,Panemericana,+ACI-http://maps.google.com/maps?q+AD0-loc:19.477695,-99.1438316+ACI-,,,,,,,,,410,,,,,,Entre norte 5A y norte 7,,,Se encuentran hasta el momento 3 grietas en el edificio  1 externa y 2 internas dentro de 1 departamento ambas diagonales,,,,19.477695,-99.1438316,
1211,1211,Calle talpa,,Gustavo a madero,San felipe de jesus,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4956426,-99.0771357+ACI-,,,,,,,,,S/n,,,,,,Esquina h+//0A7f/9AKk-roe de nacozari,,Escuela primaria koweit,Todos los pilares presentan cuarteaduras  las escaleras se desprendieron y separaron al menos 5 cm del corredor del primer piso,,,,19.4956426,-99.0771357,
1212,1212,Av. 561,,Gustavo A.  Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4879097,-99.0674589+ACI-,,,,,,,,,152,,,,,,Rodolfo usigli y NA,,Oficinas,+ACI-Escuela Primaria Ernesto Alconedo, en extremos de la misma se agrieto bastante y una barda est+//0A7f/9AOc- x caer. Adem+//0A7f/9AOc-s en patio central de la misma escuela aparecio lo que parece un socav+//0A7QBf-n pues se ve un hundimiento considerable. Favor de revisarla muy bien pues muchos ni+//0A7f/9ALE-os dependen de ello. Muchas gracias.+ACI-,,,,19.4879097,-99.0674589,
1213,1213,Av. 557,,Gustavo A. Madero,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4877569,-99.0673894+ACI-,,,,,,,,,38,,,,,,Av. Rio Consulado y Av. 504,,,Se hicieron las grietas en el cuarto qu+//0A7f/9AKk- da a la fachada de la casa Techo y paredes.,,,,19.4877569,-99.0673894,
1214,1214,Norte 64,,Gustavo A. Madero,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.518427,-99.1451871+ACI-,,,,,,,,,5513822227,,,,,,cipres y naranjo,,Departamentos,Agrietamiento grande con peque+//0A7f/9ALE-o escombro...,,,,19.518427,-99.1451871,
1215,1215,Manizales,,Gustavo A. Madero,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5031412,-99.1252734+ACI-,,,,,,,,,1083,,,,,,Moyobamba y Catamarca,,,Grietas en cimentaci+//0A7QBf-n en cada piso y fisuras de 45 grados en tachada.,,,,19.5031412,-99.1252734,
1216,1216,Zacapoaxtla,,Gustavo A. Madero,CDMX,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4966547,-99.066383+ACI-,,,,,,,,,48,,,,,,R+//0A7QBf-o Tlacotalpan y San Bartolo Naucalpan,,Departamentos,Grietas en la parte de la fachada,,,,19.4966547,-99.066383,
1217,1217,AV R+//0A7f/9AI0-O SAN JOAQU+//0A7f/9AI0-N EL ARBOLILLO CTM,,GUSTAVO A. MADERO,CIUDAD DE MEXICO,,,,,,,,,,EDIF. 5,,,,,,AV.TENAYUCA CHALMITA / R+//0A7f/9AI0-O STA. MAR+//0A7f/9AI0-A,,,GRIETAS EN ESCALERA  URGE REVISION,,,,,,
1218,1218,norte 9-A,defensores de la republica,Gustavo A. Madero,Ciudad de Mexico,+ACI-https://www.google.com.mx/maps/place/Hotel+Costa+Bravb//QBA-19.4740344,-99.14612,19z/data+AD0AIQ-4m5+ACE-3m4+ACE-1s0x0:0xdd6cf585c1999c6+ACE-8m2+ACE-3d19.4744335+ACE-4d-99.1458064?hl+AD0-es+ACI-,,,,sep-19,,,,,4599,,,,,,ciutlahuac y poniente 106 ,,Hotel Costa Brava,Grietas y caida cascajo,,,,,,
1219,1219,norte 56,,Gustavo A. Madero,ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4643592,-99.1154367+ACI-,,,,,,,,,5122,,,,,,101 y oriente 95,,,una grieta larga de un muro como de un metro o m+//0A7f/9AOc-s de largo y como de 2 a 3 mil+//0A7QBf-metros de ancho. la pared se ve como abultada,,,,19.4643592,-99.1154367,
1220,1220,Norte 86-A,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4656658,-99.0991184+ACI-,,,,,,,,,6006,,,,,,Avenida Victoria y Norte 86-A,,Departamentos,+ACI-Grietas grandes en la parte inferior del edificio, da+//0A7f/9ALE-o del mosaico.+ACI-,,,,19.4656658,-99.0991184,
1221,1221,317,,Gustavo a. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:23.7605358,-99.1666707+ACI-,,,,,,,,,761,,,,,,Chicago y R+//0A7QBf-o Becerra,,Departamentos,,,,,23.7605358,-99.1666707,
1222,1222,Managua,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4914727,-99.1325603+ACI-,,,,,,,,,697,,,,,,Matanzas y Av. IPN,,,El edificio tiene de por s+//0A7QBf- un desnivel  con el terremoto hay fuga de agua en el tinaco  ca+//0A7QBf-da de loza y ventanas.,,,,19.4914727,-99.1325603,
1223,1223,303,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4955412,-99.0899906+ACI-,,,,,,,,,407,,,,,,NA y NA,,Departamentos,Se han hecho grietas estructurales que nos gustar+//0A7QBf-a pudieran verificar para la seguridad de las persona que aqu+//0A7QBf- habitamos.,,,,19.4955412,-99.0899906,
1224,1224,Pernambuco,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.491568,-99.1255601+ACI-,,,,,,,,,816,,,,,,NA y NA,,Departamentos,El edificio est+//0A7f/9AOc- muy agrietado con varias piezas que se han ca+//0A7QBf-do y hay enormes da+//0A7f/9ALE-os en los departamentos del recinto,,,,19.491568,-99.1255601,
1225,1225,Norte 66,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4638784,-99.1097891+ACI-,,,,,,,,,5219,,,,,,Norte 64 y Oriente 103,,,Grieta estructural,,,,19.4638784,-99.1097891,
1226,1226,Av. 563,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4877568,-99.0673893+ACI-,,,,,,,,,35,,,,,,Nuevo Le+//0A7QBf-n y Campeche,,Oficinas,Grieta que atraviesa un cuarto en la parte del techo y agrietamiento de pavimento en patio trasero.,,,,19.4877568,-99.0673893,
1227,1227,Casma,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4906218,-99.1362761+ACI-,,,,,,,,,662 y 664,,,,,,Ricarte y Av. Azcapotzalco La Villa,,,Edificio y casa agrietada. Columnas partidas a la mitad. Evacuado en su totalidad. Riesgo de derrumbe,,,,19.4906218,-99.1362761,
1228,1228,Cda. Puerto Vallarta,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.5283489,-99.1401922+ACI-,,,,,,,,,2,,,,,,Rodr+//0A7QBf-guez Saro y Jos+//0A7f/9AKk- Mar+//0A7QBf-a Rico,,Departamentos,,,,,19.5283489,-99.1401922,
1229,1229,Av 481 plaza 30,,Gustavo A. Madero,Ciudad de M+//0A7f/9AKk-xico,,,,,,,,,,119,,,,,,Tlaxcala y Tepic,,Departamentos,+ACI-Levantamiento de piso, grietas y ruptura de vitroblocks+ACI-,,,,,,
1230,1230,Calz. San Juan de Aragon,,Gustavo A. Madero,Gustavo A. Madero  Ciudad de Mexico,+ACI-http://maps.google.com/maps?q+AD0-loc:19.4756223,-99.096469+ACI-,,,,,,,,,439,,,,,,Av. Eduardo Molina y Av. Gran Canal,,,Grietas en suelo y muros que soportan la infraestructura,,,,19.4756223,-99.096469,
